DinosaursRobert,Dinosaurs,Robert,1000,WON,Slifer owned by Ollie, Yu-Gi-Oh,
SliferOllie,Slifer,Ollie,1000,LOST,Dinosaurs owned by Robert, Yu-Gi-Oh,
DinosaursRobert,Dinosaurs,Robert,1015,WON,Dark World owned by Mat, Yu-Gi-Oh,
Dark WorldMat,Dark World,Mat,1000,LOST,Dinosaurs owned by Robert, Yu-Gi-Oh,
Dark WorldMat,Dark World,Mat,984,WON,Slifer owned by Ollie, Yu-Gi-Oh,
SliferOllie,Slifer,Ollie,985,LOST,Dark World owned by Mat, Yu-Gi-Oh,
SliferRobert,Slifer,Robert,1000,WON,Blue Eyes owned by Ollie, Yu-Gi-Oh,
Blue EyesOllie,Blue Eyes,Ollie,1000,LOST,Slifer owned by Robert, Yu-Gi-Oh,
Blue EyesOllie,Blue Eyes,Ollie,985,WON,Dark World owned by Mat, Yu-Gi-Oh,
Dark WorldMat,Dark World,Mat,998,LOST,Blue Eyes owned by Ollie, Yu-Gi-Oh,
Crystal BeastRobert,Crystal Beast,Robert,1000,WON,Dark World owned by Mat, Yu-Gi-Oh,
Dark WorldMat,Dark World,Mat,983,LOST,Crystal Beast owned by Robert, Yu-Gi-Oh,
Crystal BeastRobert,Crystal Beast,Robert,1015,WON,Dark World owned by Mat, Yu-Gi-Oh,
Dark WorldMat,Dark World,Mat,967,LOST,Crystal Beast owned by Robert, Yu-Gi-Oh,
